Argentina,energy
Argentina,mode
Argentina,liveness
Argentina,valence
Argentina,tempo
Bolivia,danceability
Bolivia,energy
Bolivia,key
Bolivia,loudness
Bolivia,mode
Bolivia,instrumentalness
Bolivia,valence
Bolivia,tempo
Brazil,speechiness
Brazil,acousticness
Brazil,liveness
Brazil,valence
Brazil,tempo
Chile,danceability
Chile,key
Chile,loudness
Chile,instrumentalness
Chile,valence
Colombia,danceability
Colombia,energy
Colombia,key
Colombia,loudness
Colombia,speechiness
Ecuador,danceability
Ecuador,energy
Ecuador,key
Ecuador,loudness
Ecuador,mode
Ecuador,speechiness
Ecuador,tempo
Paraguay,key
Paraguay,mode
Paraguay,tempo
Peru,danceability
Peru,instrumentalness
Uruguay,energy
Uruguay,key
Uruguay,loudness
Uruguay,valence
Uruguay,tempo
Venezuela,danceability
Venezuela,speechiness
Venezuela,acousticness
