artists,followers,genres,name,popularity,country
4IMgqWorWJUqUlbULGdoBa,94173,egyptian viral pop,Youssif Elashry,57,Egypt
7yBuSjd5Z3w7acodk51evR,2340920,"egyptian hip hop, egyptian trap",Afroto,60,Egypt
33Dgas4QUk9jjh2TnolVwj,8992,,ONUY,51,Egypt
5CSaIf8OAstAYE5oqQeS15,552379,egyptian viral pop,Magdy El Zahar,58,Egypt
6mPZyiInAlfLGBJbX0echu,44181,,زاد,47,Egypt
3mUUUQDWnVlttF1yERxmPQ,1026490,egyptian trap,Ilmond,61,Egypt
4IMgqWorWJUqUlbULGdoBa,94173,egyptian viral pop,Youssif Elashry,57,Egypt
5764EiAfWT26wi1CdLcnwz,723928,"egyptian hip hop, egyptian trap",Shehab,59,Egypt
5QKGejJMncXUNUb9pUFbEf,609050,egyptian trap,TUL8TE,63,Egypt
2KJgliIl1dMyeOMyCcnYv7,2855374,"arab pop, egyptian pop",Bahaa Sultan,62,Egypt
5QKGejJMncXUNUb9pUFbEf,609050,egyptian trap,TUL8TE,63,Egypt
5rCq30EbJ3DfZPKybGZj8F,4689437,"arab pop, egyptian pop",Tamer Ashour,64,Egypt
2PM82jOCB674w4BL08zFVS,3414099,"egyptian alternative, egyptian viral pop",Muslim - مُسلِم,62,Egypt
4KGzrDuN7l1lrMNuio2fUe,4191,,yousef mohamed,36,Egypt
5QKGejJMncXUNUb9pUFbEf,609050,egyptian trap,TUL8TE,63,Egypt
3gCqbhXmiSto3R8U9YZcZM,1525402,shaabi,Reda El Bahrawy,56,Egypt
5QKGejJMncXUNUb9pUFbEf,609050,egyptian trap,TUL8TE,63,Egypt
5CSaIf8OAstAYE5oqQeS15,552379,egyptian viral pop,Magdy El Zahar,58,Egypt
25P1GMgHepq6rkzRwg2DcB,1536306,mahraganat,Eslam Kabonga,61,Egypt
3mUUUQDWnVlttF1yERxmPQ,1026490,egyptian trap,Ilmond,61,Egypt
5rCq30EbJ3DfZPKybGZj8F,4689437,"arab pop, egyptian pop",Tamer Ashour,64,Egypt
5QKGejJMncXUNUb9pUFbEf,609050,egyptian trap,TUL8TE,63,Egypt
2PM82jOCB674w4BL08zFVS,3414099,"egyptian alternative, egyptian viral pop",Muslim - مُسلِم,62,Egypt
4BKC2HOGEqtYz2Xbgp9N1q,6038810,"egyptian hip hop, egyptian trap",Wegz,62,Egypt
2GVksDv9UpY60i4CvytrZK,3340928,"arab alternative, egyptian alternative, egyptian pop, egyptian rock",Cairokee,62,Egypt
2iToE4LH0W9zs4hVw3A7m6,1437053,"arab pop, shaabi",Mahmoud El Leithy,57,Egypt
2KjiHtx0h8tyJXbg8aYRgu,5792636,"egyptian pop, mahraganat",Essam Sasa,65,Egypt
5HczG7gdd89oDKY0CUyPof,3412553,"arab pop, lebanese pop",Wael Jassar,61,Egypt
5QKGejJMncXUNUb9pUFbEf,609050,egyptian trap,TUL8TE,63,Egypt
2yV4zQzvNPMyHncf60u9sr,49357,egyptian alternative,Lella Fadda,47,Egypt
4o6vIkdmHiEXZOesrJj3KO,1803545,"egyptian hip hop, egyptian pop, egyptian trap",Abyusif,58,Egypt
5LtHZB7vU02HtNoOzNcVhc,2912643,"arab pop, egyptian pop",Ramy Sabry,63,Egypt
5764EiAfWT26wi1CdLcnwz,723928,"egyptian hip hop, egyptian trap",Shehab,59,Egypt
5OssgJlERPHTqpgpwUh01O,5657,,Said Fatla,41,Egypt
2PM82jOCB674w4BL08zFVS,3414099,"egyptian alternative, egyptian viral pop",Muslim - مُسلِم,62,Egypt
6bb9VI1PpPTEmdgcgjTppX,5008596,"arab pop, egyptian pop",Mohamed Hamaki,61,Egypt
5rCq30EbJ3DfZPKybGZj8F,4689437,"arab pop, egyptian pop",Tamer Ashour,64,Egypt
15EdXJSvJSrjOGXsIimK0d,1121042,mahraganat,Ameen Khattab,56,Egypt
2KjiHtx0h8tyJXbg8aYRgu,5792636,"egyptian pop, mahraganat",Essam Sasa,65,Egypt
0IiR4LJwslf6HBSdk9W3Dg,2608103,"arab pop, classic arab pop, egyptian pop",Angham,59,Egypt
5HczG7gdd89oDKY0CUyPof,3412553,"arab pop, lebanese pop",Wael Jassar,61,Egypt
25P1GMgHepq6rkzRwg2DcB,1536306,mahraganat,Eslam Kabonga,61,Egypt
2iToE4LH0W9zs4hVw3A7m6,1437053,"arab pop, shaabi",Mahmoud El Leithy,57,Egypt
5OaC42gxOxSYgfmmSxe672,633484,"arab pop, egyptian pop, mahraganat",Farid,51,Egypt
2PM82jOCB674w4BL08zFVS,3414099,"egyptian alternative, egyptian viral pop",Muslim - مُسلِم,62,Egypt
2PM82jOCB674w4BL08zFVS,3414099,"egyptian alternative, egyptian viral pop",Muslim - مُسلِم,62,Egypt
6qqNVTkY8uBg9cP3Jd7DAH,103084200,"art pop, pop",Billie Eilish,96,South Africa
2N72bJ8IYB4KZmKmxz5Xkk,2868398,"arab pop, egyptian alternative, egyptian pop",Hamza Namira,58,Egypt
5rCq30EbJ3DfZPKybGZj8F,4689437,"arab pop, egyptian pop",Tamer Ashour,64,Egypt
2KjiHtx0h8tyJXbg8aYRgu,5792636,"egyptian pop, mahraganat",Essam Sasa,65,Egypt
56chSp36PsMhpQvUn1kdR3,2432504,"egyptian hip hop, egyptian trap",Marwan Pablo,63,Egypt
57UiSuUcw9m0MV4bC2DukM,488085,"egyptian hip hop, egyptian trap",Molotof,52,Egypt
3gCqbhXmiSto3R8U9YZcZM,1525402,shaabi,Reda El Bahrawy,56,Egypt
63OMTYC88PAsd7ffM3ErQv,1059610,"egyptian pop, mahraganat",Muslim,50,Egypt
5rCq30EbJ3DfZPKybGZj8F,4689437,"arab pop, egyptian pop",Tamer Ashour,64,Egypt
56chSp36PsMhpQvUn1kdR3,2432504,"egyptian hip hop, egyptian trap",Marwan Pablo,63,Egypt
4JhWEqWfwTQywn7lKkNWt5,238787,mahraganat,Felo,48,Egypt
5miyPYjh5EcpOSqloDJPID,2032045,"arab pop, egyptian pop",Ramy Gamal,58,Egypt
5LtHZB7vU02HtNoOzNcVhc,2912643,"arab pop, egyptian pop",Ramy Sabry,63,Egypt
4BFLElxtBEdsdwGA1kHTsx,3079661,"arabic hip hop, rap maroc",ElGrandeToto,74,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
5yviYTy79A8vuWF8iR6nPS,30022,,SKY,51,Morocco
4BFLElxtBEdsdwGA1kHTsx,3079661,"arabic hip hop, rap maroc",ElGrandeToto,74,Morocco
471CLfthkGwHrnegKOcTbx,50599,,Lazaro,52,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
0eLoiWLwWeaHGNkYke5G1k,22702,rap maroc,Xcep,40,Morocco
4PgPJfNYhFaHAV5C5dFhYS,459194,rap maroc,Smallx,48,Morocco
4BFLElxtBEdsdwGA1kHTsx,3079661,"arabic hip hop, rap maroc",ElGrandeToto,74,Morocco
3LvwPiJQJ0da0GurKMToV0,2083855,trap italiana,Baby Gang,75,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
7vg7wkmGzMEM7p2ZkMPHJS,272629,rap maroc,Figoshin,53,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
4BFLElxtBEdsdwGA1kHTsx,3079661,"arabic hip hop, rap maroc",ElGrandeToto,74,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
5Et8bRmkENeaA7SPwj1OxL,198891,"rap maroc, trap maroc",Shobee,46,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
7LC7LQ1f1CzaRLobFcblZN,939049,rap maroc,Snor,50,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
0rqQfmTWtmxzlrNmnruQXS,81801,rap francais nouvelle vague,Khali,56,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
3JsHnjpbhX4SnySpvpa9DK,19186193,"j-division, korean ost",V,84,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
5CtPAGoxpJ4yLJLx6CSrO8,199054,"cloud rap francais, french hip hop, pop urbaine, rap conscient, rap francais",Zamdane,61,Morocco
76wDwepIombkHCdm0kas1h,103750,"moroccan pop, rap belge",Tawsen,55,Morocco
2XgBaGUId4RuYzvXYEKikZ,155528,"moroccan pop, rap maroc",Ayoub Anbaoui,51,Morocco
2g8Pu5gVtDpkYGsP3RLepJ,1076007,rap maroc,Draganov,58,Morocco
2QtIVRuCdO2a4RWyoF4ayb,344020,rai,Bilel Tacchini,55,Morocco
5k63RPpkbbyVuufLXS2GTe,112885,drill espanol,Delarue,54,Morocco
4az97MtWmBQ5Db3GfDh9j9,3681309,"drill espanol, urbano espanol",Morad,80,Morocco
4BFLElxtBEdsdwGA1kHTsx,3079661,"arabic hip hop, rap maroc",ElGrandeToto,74,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
0rqQfmTWtmxzlrNmnruQXS,81801,rap francais nouvelle vague,Khali,56,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
3kd62SrugthLOzen7XmzG6,62101,moroccan pop,Douaa Lahyaoui,50,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
1oSPZhvZMIrWW5I41kPkkY,9639836,k-pop,Jimin,88,Morocco
4BFLElxtBEdsdwGA1kHTsx,3079661,"arabic hip hop, rap maroc",ElGrandeToto,74,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
3IW7ScrzXmPvZhB27hmfgy,10659860,"french hip hop, pop urbaine, rap marseille",Jul,82,Morocco
1H0D7p5aN8tGG8DPLt0Nbv,794219,"arabic hip hop, moroccan pop, rap maroc",Lbenj,52,Morocco
3IRAzpoLeNDGv7kqwNK3bp,616151,"moroccan pop, rap maroc",7-Toun,54,Morocco
0bmKQDkU4J3gUykZS8tb6v,1125770,"arabic hip hop, north moroccan rap, rap maroc",LFERDA,57,Morocco
25eYSizNX4BK5ZtqAq8pE8,358113,"arab pop, moroccan pop",Nouamane Belaiachi,47,Morocco
6g4L5CJkiMINgAzUQsb7fr,71429,trap maroc,Hassa1,49,Morocco
3Fi4gBbVvIHrqEG9TGwRTC,17857,,Flack,44,Morocco
6L7RfKlbIHQPxKbLizN9ts,29861,,Ali S,47,Morocco
4vyibjuGePnrB7BzbHkA6u,521654,rap maroc,L'morphine,57,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
4BFLElxtBEdsdwGA1kHTsx,3079661,"arabic hip hop, rap maroc",ElGrandeToto,74,Morocco
5gs4Sm2WQUkcGeikMcVHbh,1410967,"belgian hip hop, cloud rap francais, french hip hop, pop urbaine, rap belge",Hamza,74,Morocco
2loEsOijJ6XiGzWYFXMIRk,224723,melodic house,Adam Port,77,Morocco
6XjgqvaVLUib6lCerbZrYD,12932,,Stryv,75,Morocco
26WKgv73kRHD0gEDKD1i8j,357955,melodic house,Keinemusik,78,Morocco
2yyaNPcdxZcn4iutCcLMaC,1338,,Orso,75,Morocco
37lTKHi901VnwngQ7C8noT,9354,,Malachiii,75,Morocco
1wAtSe79kItIb9nf5EhI2Q,1237850,"french hip hop, pop urbaine, rap francais",Niro,65,Morocco
4BFLElxtBEdsdwGA1kHTsx,3079661,"arabic hip hop, rap maroc",ElGrandeToto,74,Morocco
3IRAzpoLeNDGv7kqwNK3bp,616151,"moroccan pop, rap maroc",7-Toun,54,Morocco
5Do9u0GoN4gFn6Nk8NGDhh,931102,rap maroc,Stormy,60,Morocco
7douYKOyzk9ZRvGFu9UOnm,374707,rap maroc,Mons,49,Morocco
5Do9u0GoN4gFn6Nk8NGDhh,931102,rap maroc,Stormy,60,Morocco
4BFLElxtBEdsdwGA1kHTsx,3079661,"arabic hip hop, rap maroc",ElGrandeToto,74,Morocco
7DBIKXxSh2BMPqSN7UB4rS,504207,"arabic hip hop, rap maroc, trap maroc",Madd,60,Morocco
0bmKQDkU4J3gUykZS8tb6v,1125770,"arabic hip hop, north moroccan rap, rap maroc",LFERDA,57,Morocco
3eVa5w3URK5duf6eyVDbu9,8331839,k-pop,ROSÉ,86,Morocco
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,South Africa
3JsHnjpbhX4SnySpvpa9DK,19186193,"j-division, korean ost",V,84,Morocco
7LC7LQ1f1CzaRLobFcblZN,939049,rap maroc,Snor,50,Morocco
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,South Africa
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Morocco
1bNjWBFWsAAzZSR59lRdpR,5019199,amapiano,Kabza De Small,67,South Africa
2mF7ygWz9oyJ3L6ZPWlZVH,549608,"amapiano, sgija, underground amapiano",Vigro Deep,56,South Africa
0mMqD2uqwvCjFvlzo6ayGi,2714408,amapiano,DJ Maphorisa,68,South Africa
3S4T8XtipStwl34odXn1YS,316641,,Scotts Maphuma,67,South Africa
6WQFTzqYHmh8Ph2X0L0QLQ,1585930,amapiano,Young Stunna,60,South Africa
1HGyQR41EokAZE5Dl4PtYc,42369,,Blaq Major,54,South Africa
3zO4VnpgPzQAE6ibTievv1,1854,,BLESS THE GENTLEMAN,51,South Africa
6YbUZ7rG3diOQFbAq8cySD,2317,,DJ KAP,51,South Africa
2tqMDvoyXVbN7uF4ObOeJX,293585,maskandi,Mthandeni SK,56,South Africa
